Strategy,Fold,Model,best_params
random_10k,1,Logistic Regression,"{""C"": 0.01}"
random_10k,1,SVM,"{""C"": 10, ""kernel"": ""rbf""}"
random_10k,1,Random Forest,"{""max_depth"": null, ""n_estimators"": 100}"
random_10k,1,Decision Tree,"{""max_depth"": null, ""min_samples_split"": 5}"
random_10k,1,KNN,"{""n_neighbors"": 7, ""weights"": ""distance""}"
random_10k,1,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}"
random_10k,2,Logistic Regression,"{""C"": 0.01}"
random_10k,2,SVM,"{""C"": 10, ""kernel"": ""rbf""}"
random_10k,2,Random Forest,"{""max_depth"": null, ""n_estimators"": 300}"
random_10k,2,Decision Tree,"{""max_depth"": null, ""min_samples_split"": 10}"
random_10k,2,KNN,"{""n_neighbors"": 7, ""weights"": ""distance""}"
random_10k,2,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}"
random_10k,3,Logistic Regression,"{""C"": 0.01}"
random_10k,3,SVM,"{""C"": 10, ""kernel"": ""rbf""}"
random_10k,3,Random Forest,"{""max_depth"": null, ""n_estimators"": 100}"
random_10k,3,Decision Tree,"{""max_depth"": null, ""min_samples_split"": 10}"
random_10k,3,KNN,"{""n_neighbors"": 7, ""weights"": ""distance""}"
random_10k,3,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200}"
random_10k,4,Logistic Regression,"{""C"": 0.01}"
random_10k,4,SVM,"{""C"": 10, ""kernel"": ""rbf""}"
random_10k,4,Random Forest,"{""max_depth"": null, ""n_estimators"": 300}"
random_10k,4,Decision Tree,"{""max_depth"": 10, ""min_samples_split"": 5}"
random_10k,4,KNN,"{""n_neighbors"": 7, ""weights"": ""distance""}"
random_10k,4,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200}"
random_10k,5,Logistic Regression,"{""C"": 0.01}"
random_10k,5,SVM,"{""C"": 10, ""kernel"": ""rbf""}"
random_10k,5,Random Forest,"{""max_depth"": null, ""n_estimators"": 300}"
random_10k,5,Decision Tree,"{""max_depth"": 10, ""min_samples_split"": 5}"
random_10k,5,KNN,"{""n_neighbors"": 7, ""weights"": ""distance""}"
random_10k,5,XGBoost,"{""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 500}"
